date,光,前日价格,太阳辐射预测,新能源,新能源差分,时间,次日东送,正备用,温度预测10,火电竞价空间,火电竞价空间差分,系统负荷,降水预测,非市场,风,风速预测50,实时价格
2022/7/7 7:00,1949.0725,310.347,188.7868195,8659.5175,1090.23,8,1318.9125,6897.9425,20.68813565,19406.3925,-538.4025,31959.125,0.010083603,5212.1275,6710.445,4.859334029,283.548
2022/7/7 8:00,3714.505,305,332.0567017,10938.46,2278.9425,9,1789.585,7780.355,21.98506435,18016.61,-1389.7825,32542.3,0.010083603,5376.815,7223.955,4.757342814,249.112
2022/7/7 9:00,5039.0575,282.207,487.5190125,12439.8675,1501.4075,10,1959.0725,8781.18,23.70479487,16960.26,-1056.35,32927.95,0.005982411,5486.895,7400.81,4.940869008,212.69
2022/7/7 10:00,5866.645,282.69,625.9504395,13480.025,1040.1575,11,1966.4175,9368.4125,25.35943826,16314.63,-645.63,33431.15,0.005982411,5602.9125,7613.38,5.044562117,192.616
2022/7/7 11:00,6423.375,249.004,727.2113647,14300.9875,820.9625,12,1671.1675,10091.87,26.95499918,15227.665,-1086.965,33555.8,0.005982411,5698.315,7877.6125,5.089741558,149.752
2022/7/7 12:00,6508.385,236.746,797.5158691,14976.305,675.3175,13,1575.2175,11164.2375,27.9243728,13978.7825,-1248.8825,33097.025,0.006858148,5717.155,8467.92,5.052916618,108.589
2022/7/7 13:00,5917.4675,261.194,809.460144,14737.8475,-238.4575,14,1430.305,11408.1325,28.86281146,13889.245,-89.5375,32740.45,0.006858148,5543.6625,8820.38,5.059675928,114.237
2022/7/7 14:00,4919.9575,252.87,761.2149658,14213.01,-524.8375,15,1567.4125,11196.58,29.76262916,14802.7525,913.5075,32795.325,0.006858148,5346.975,9293.0525,5.117934941,183.252
2022/7/7 15:00,4133.3525,254.173,678.6812134,13481.25,-731.76,16,1453.5775,10547.0925,29.86500312,15694.9475,892.195,32996.475,0.015799271,5273.855,9347.8975,5.214326396,197.339
2022/7/7 16:00,3356.14,306.81,550.9215698,12772.035,-709.215,17,1454.425,9525.4675,29.92911494,16722.4925,1027.545,33428.375,0.015799271,5388.2725,9415.895,5.330369194,231.756
2022/7/7 17:00,2045.95,313.276,397.7269287,11344.475,-1427.56,18,1792.24,8282.4675,29.94711094,18799.445,2076.9525,33438.625,0.015799271,5086.945,9298.525,5.456815298,317.349
2022/7/7 18:00,892.3125,300.722,253.1718903,9753.145,-1591.33,19,2045.965,6912.995,28.8700335,20615.475,1816.03,33276.2,0.022319364,4953.545,8860.8325,5.413734386,348.847
2022/7/7 19:00,216.7,299.393,121.122139,7531.075,-2222.07,20,2014.565,6169.8375,27.64782765,22622.06,2006.585,33354.45,0.022319364,5215.88,7314.375,5.396668308,987.445
2022/7/7 20:00,59.9925,309.989,29.7361393,5788.3825,-1742.6925,21,1955.9,5508.195,26.25121557,24185.865,1563.805,33549.625,0.022319364,5531.2775,5728.39,5.436229667,1561.8
2022/7/7 21:00,18.0575,329.84,0.54517132,4836.4875,-951.895,22,1767.275,5278.145,24.95824512,25013.145,827.28,33676.85,0.047074818,5594.4925,4818.43,5.471555545,1505.5
2022/7/7 22:00,17.98,344.998,0,4352.1425,-484.345,23,1152.53,5702.505,23.75821147,24619.67,-393.475,33092.375,0.047074818,5273.0925,4334.1625,5.456371356,690.442
2022/7/7 23:00,18.4125,344.984,0,3851.245,-500.8975,24,949.995,6017.5375,22.58519482,24300.075,-319.595,32262.95,0.047074818,5061.625,3832.8325,5.353485033,425
2022/7/8 0:00,17.975,352.353,0,4023.4425,172.1975,1,909.575,5223.6425,21.07474919,23776.7775,-523.2975,31772.05,0.087245782,4881.405,4005.4675,5.109485301,395
2022/7/8 1:00,17.7225,355,0,4186.7175,163.275,2,1028.28,4892.6075,20.24846147,23741.83,-34.9475,31778.275,0.087245782,4878.0075,4168.995,4.92875769,478.764
2022/7/8 2:00,17.7325,355,0,3669.5,-517.2175,3,1022.345,4735.36,19.43266893,24059.3225,317.4925,31593.15,0.087245782,4886.6725,3651.7675,4.738100749,624.203
2022/7/8 3:00,17.7175,345.392,0,3097.33,-572.17,4,1072.2725,4271.415,18.78618262,24551.995,492.6725,31441.85,0.050026596,4864.7975,3079.6125,4.620474674,1298.34
2022/7/8 4:00,17.915,346.18,0,2600.8925,-496.4375,5,1003.115,3856.54,18.15730882,24907.375,355.38,31335.875,0.050026596,4830.7225,2582.9775,4.506556652,1533.31
2022/7/8 5:00,87.8525,375,5.235696793,2871.535,270.6425,6,975.085,3225.27,17.54775227,24954.065,46.69,31655.65,0.050026596,4805.135,2783.6825,4.397868146,1375
2022/7/8 6:00,646.605,450,63.72128296,3215.9275,344.3925,7,1002.1775,2809.3725,18.3727486,25251.5875,297.5225,32331.25,0.006825843,4865.9125,2569.3225,4.261991739,1501.24
2022/7/8 7:00,1920.0575,425.385,195.8775635,4309.045,1093.1175,8,1324.9575,3348.02,19.50735211,24533.2475,-718.34,32555.45,0.006825843,5038.115,2388.9875,4.098392079,447.5
2022/7/8 8:00,3771.42,349.999,346.5500488,6674.4675,2365.4225,9,1724.33,4171.6875,20.65928844,22612.535,-1920.7125,32815.225,0.006825843,5252.5525,2903.0475,3.946671716,347.909
2022/7/8 9:00,5320.69,332.5,510.0113831,8393.75,1719.2825,10,1978.07,5619.44,22.28030662,21454.5825,-1157.9525,33288.5,0.00490524,5418.2375,3073.06,4.018496568,326.429
2022/7/8 10:00,6190.6275,317.5,652.4994507,9750.435,1356.685,11,2146.0475,6676.225,23.8477682,20242.5875,-1211.995,33487.525,0.00490524,5640.55,3559.8075,4.06035862,316.251
2022/7/8 11:00,6686.095,304.686,751.6380005,11516.07,1765.635,12,1918.36,7958.1,25.36698955,18061.465,-2181.1225,33503.35,0.00490524,5844.175,4829.975,4.106377269,238.619
2022/7/8 12:00,6706.9975,287.09,817.3861084,12913.8975,1397.8275,13,1875.92,9410.8925,26.26458463,16060.6025,-2000.8625,32901.625,0.021099048,5803.045,6206.9,4.138228543,206.839
2022/7/8 13:00,6793.34,289.51,825.3868408,13826.7975,912.9,14,1906.0375,9640.895,27.12613808,14999.865,-1060.7375,32617,0.021099048,5696.375,7033.4575,4.192851396,186.142
2022/7/8 14:00,6158.7775,297.271,774.3997803,13728.9525,-97.845,15,1711.3775,9320.7775,27.95095669,15131.2775,131.4125,32743.35,0.021099048,5594.4975,7570.175,4.248923178,203.951
2022/7/8 15:00,5407.635,332.5,688.4673462,13111.8175,-617.135,16,1499.7975,8325.875,28.09086592,15954.275,822.9975,32989.525,0.027007411,5423.23,7704.1825,4.260283348,228.548
2022/7/8 16:00,4380.96,706.181,557.0405273,11683.8,-1428.0175,17,1566.3,7036.7275,28.20548001,17720.505,1766.23,33135.425,0.027007411,5297.42,7302.84,4.265107169,294.677
2022/7/8 17:00,2687.3525,1383.95,400.3410645,9284.995,-2398.805,18,1828.6975,5367.625,28.28365306,20257.7125,2537.2075,33203.6,0.027007411,5489.59,6597.6425,4.26902324,366.839
2022/7/8 18:00,1090.905,1500.36,252.9159241,6502.285,-2782.71,19,2077.7,3697.605,27.43097297,23228.5425,2970.83,33239.35,0.007824159,5586.2225,5411.38,4.158328838,496.851
2022/7/8 19:00,287.0525,1500,119.3713837,4205.64,-2296.645,20,2051.7125,2704.825,26.46878598,25020.04,1791.4975,33000,0.007824159,5826.0325,3918.5875,4.055442573,1480.43
2022/7/8 20:00,44.905,1500,28.09386826,3095.1975,-1110.4425,21,1976.8825,2600,25.35960619,25940.965,920.925,32954.55,0.007824159,5895.27,3050.2925,3.981771545,1578.9
2022/7/8 21:00,19.785,1375,0.509965181,2688.0375,-407.16,22,1670.5325,2600,24.07056882,26295.43,354.465,32993.55,0.001700147,5680.615,2668.2525,4.154640768,1558.99
2022/7/8 22:00,20.8575,385,0,2472.87,-215.1675,23,1159.3025,2600,22.86759406,25894.87,-400.56,32605.975,0.001700147,5397.5375,2452.0125,4.294297616,919.246
2022/7/8 23:00,19.38,375,0,2242.4275,-230.4425,24,982.485,2664.835,21.70698483,26092.875,198.005,32296.625,0.001700147,4943.8075,2223.0475,4.375420725,1194.73
2022/7/9 0:00,19.28,338.037,0,2157.4725,-84.955,1,989.935,3234.295,20.75474654,25936.205,-156.67,31974.075,0.002451673,4870.3325,2138.1925,4.404859214,725
2022/7/9 1:00,19.5375,317.586,0,2329.195,171.7225,2,982.5475,3209.465,19.97462332,25660.1175,-276.0875,31760.775,0.002451673,4754.01,2309.6575,4.367514478,913.997
2022/7/9 2:00,24.695,300.978,0,2697.615,368.42,3,901.3125,3143.2725,19.20139282,25071.5625,-588.555,31545.1,0.002451673,4677.235,2672.92,4.317246568,430
2022/7/9 3:00,25.865,296.266,0,2616.625,-80.99,4,1013.2225,3134.585,18.6045077,25166.955,95.3925,31437.6,0.00819918,4667.2425,2590.76,4.216650771,570
2022/7/9 4:00,24.5275,286.69,0,2028.5675,-588.0575,5,986.6225,3087.39,18.0246419,25753.66,586.705,31477.425,0.00819918,4681.82,2004.04,4.112459684,1344.14
2022/7/9 5:00,97.525,284.933,5.986419678,2031.105,2.5375,6,1031.5775,2828.8175,17.47469387,26059.8325,306.1725,31770.2,0.00819918,4710.84,1933.58,4.015514379,1243.82
2022/7/9 6:00,614.1375,284.222,64.30821991,2094.38,63.275,7,934.9275,2673.1125,18.47740585,25935.4525,-124.38,32396.2,0.026977494,5301.295,1480.2425,3.879038562,1271.26
2022/7/9 7:00,1604.3725,283.548,188.8482513,2960.4,866.02,8,1329.165,3101.3925,19.79866698,25557.805,-377.6475,32658.075,0.026977494,5469.035,1356.0275,3.689549125,674.302
2022/7/9 8:00,2810.4275,249.112,326.5645142,4463.5,1503.1,9,1808.7825,3584.13,21.10988415,24916.1925,-641.6125,33064.125,0.026977494,5493.215,1653.0725,3.539929505,472.235
2022/7/9 9:00,3677.3075,212.69,473.0999146,5829.4875,1365.9875,10,2089.3375,4325.5325,22.63703374,24351.4475,-564.745,33482.25,0.06931658,5390.6525,2152.18,3.612278728,425
2022/7/9 10:00,3720.915,192.616,598.534668,6152.8175,323.33,11,2063.3075,4682.9225,24.09035527,24427.65,76.2025,33962.85,0.06931658,5445.69,2431.9025,3.629057526,713.014
2022/7/9 11:00,3397.42,149.752,683.4075317,7057.465,904.6475,12,1690.135,5422.595,25.47966078,23321.91,-1105.74,34155.2,0.06931658,5465.96,3660.045,3.655233769,367.106
2022/7/9 12:00,3251.4875,108.589,737.2671509,6876.6225,-180.8425,13,1455.9475,6308.35,26.21706544,22526.8825,-795.0275,33493.25,0.105491657,5545.6925,3625.135,3.588116363,344.802
2022/7/9 13:00,2891.325,114.237,740.3133545,6478.91,-397.7125,14,1482.44,6305.8725,26.91954082,22815.44,288.5575,33269.35,0.105491657,5457.44,3587.585,3.54265538,363.177
2022/7/9 14:00,2138.235,183.252,692.1478271,5495.36,-983.55,15,1555.9525,5800.93,27.58449567,24158.325,1342.885,33411.825,0.105491657,5314.0925,3357.125,3.510019896,720.829
2022/7/9 15:00,1636.555,197.339,613.5214233,5051.1,-444.26,16,1534.5425,5060.075,27.64278247,24969.66,811.335,33543.975,0.126472321,5057.7575,3414.545,3.514388706,885.987
2022/7/9 16:00,1406.345,231.756,497.8107605,5624.62,573.52,17,1415.2725,4079.3625,27.6791649,24430.7125,-538.9475,33576.425,0.126472321,4936.365,4218.275,3.521155619,490
2022/7/9 17:00,1062.0625,317.349,361.6266479,5904.3925,279.7725,18,916.1975,2917.485,27.68738316,23236.625,-1194.0875,33270.025,0.126472321,5045.205,4842.33,3.540335258,355
2022/7/9 18:00,591.255,348.847,232.4190521,4579.3,-1325.0925,19,1045.1875,2600,26.90422779,24414.355,1177.73,33140,0.076810171,5191.5325,3988.045,3.53567608,427.5
2022/7/9 19:00,191.0675,987.445,113.2713318,3983.65,-595.65,20,923.825,2600,26.02044406,24517.6975,103.3425,32996.275,0.076810171,5418.7525,3792.5825,3.533404692,410.543
2022/7/9 20:00,21.2,1561.8,28.61724854,3719.075,-264.575,21,1043.605,2600,24.93941626,24972.385,454.6875,33080.85,0.076810171,5432.995,3697.875,3.551352509,417.5
2022/7/9 21:00,19.405,1505.5,0.491640687,3649.8475,-69.2275,22,653.53,2600,23.64991975,24830.62,-141.765,33154.2,0.065854501,5327.2625,3630.4425,3.775944659,402.5
2022/7/9 22:00,19.585,690.442,0,3406.8225,-243.025,23,304.63,2645.92,22.50334463,24397.175,-433.445,32646.85,0.065854501,5147.4825,3387.2375,3.952447624,382.5
2022/7/9 23:00,19.505,425,0,3370.0025,-36.82,24,943.835,3343.4675,21.41011142,24499.815,102.64,31954.575,0.065854501,5028.5925,3350.4975,4.056629361,390
2022/7/10 0:00,19.47,395,0,3433.49,63.4875,1,1013.9625,4053.285,20.21976008,24086.9175,-412.8975,31487,0.23668931,4980.555,3414.02,4.087581215,380
2022/7/10 1:00,19.415,478.764,0,3204.345,-229.145,2,1009.4,4051.27,19.47320786,24300.0725,213.155,31432.175,0.23668931,4937.1575,3184.93,4.062725496,468.488
2022/7/10 2:00,19.6225,624.203,0,3001.51,-202.835,3,1001.7225,4084.2075,18.73908144,24363.2975,63.225,31287.55,0.23668931,4924.465,2981.8875,4.026827649,590.52
2022/7/10 3:00,19.4875,1298.34,0,2648.4725,-353.0375,4,910.8725,4145.86,18.14065062,24511.8575,148.56,31167.8,0.285909907,4918.3425,2628.985,3.98263697,561.067
2022/7/10 4:00,22.11,1533.31,0,2477.9525,-170.52,5,1019.815,4118.73,17.56283884,24947.27,435.4125,31312.55,0.285909907,4907.1425,2455.8425,3.956117254,436.796
2022/7/10 5:00,114.995,1375,5.273611069,1986.92,-491.0325,6,983.935,3790.095,17.01102852,25653.2325,705.9625,31604.25,0.285909907,4948.0325,1871.925,3.938692701,855.601
2022/7/10 6:00,665.6275,1501.24,57.25547028,1985.2075,-1.7125,7,1043.265,3525.72,17.97543328,25995.7375,342.505,32163.05,0.207837967,5225.37,1319.58,3.801394077,1498.89
2022/7/10 7:00,2004.395,447.5,177.812973,2994.795,1009.5875,8,1351.3875,3993.77,19.24722574,25488.0175,-507.72,32549.525,0.207837967,5418.1,990.4,3.634030493,608.064
2022/7/10 8:00,3812.365,347.909,316.7828979,4833.3025,1838.5075,9,1842.2875,4654.83,20.52552484,24428.765,-1059.2525,32949.45,0.207837967,5529.67,1020.9375,3.500038568,392.5
2022/7/10 9:00,5476.4175,326.429,468.0028992,6679.1225,1845.82,10,1993.21,5414.9025,22.27020749,22908.01,-1520.755,33261.9,0.114235773,5667.9775,1202.705,3.599052195,354.487
2022/7/10 10:00,6536.74,316.251,601.3903809,7964.0925,1284.97,11,1965.445,5893.415,23.94517801,21908.92,-999.09,33700.475,0.114235773,5792.9075,1427.3525,3.664505663,337.938
2022/7/10 11:00,7182.3025,238.619,696.1276855,8697.265,733.1725,12,1730.8475,6665.6425,25.55582881,20868.4375,-1040.4825,33689.775,0.114235773,5854.92,1514.9625,3.728918867,318.69
2022/7/10 12:00,7208.7975,206.839,759.8796387,8776.97,79.705,13,1475.39,7579.5875,26.52734436,19997.19,-871.2475,33155.75,0.08025649,5856.98,1568.1725,3.797665488,295.233
2022/7/10 13:00,7076.45,186.142,764.9945068,8563.085,-213.885,14,1468.3875,7637.215,27.46162138,19955.5175,-41.6725,32898.25,0.08025649,5848.035,1486.635,3.885151331,301.142
2022/7/10 14:00,6589.35,203.951,710.4588013,8106.135,-456.95,15,1490.1725,6951.98,28.35691909,20575.465,619.9475,32954.15,0.08025649,5762.7225,1516.785,3.977936689,317.086
2022/7/10 15:00,5616.8,228.548,624.1923218,7108.415,-997.72,16,1458.9775,5954.665,28.49397669,21875.405,1299.94,33182.625,0.070736379,5657.7825,1491.615,4.00696558,352.102
2022/7/10 16:00,4274.6375,294.677,500.4329834,5620.0975,-1488.3175,17,1369.2575,4610.66,28.59924952,23621.395,1745.99,33744.35,0.070736379,5872.115,1345.46,4.051807375,392.118
2022/7/10 17:00,2509.475,366.839,357.2966309,3864.4775,-1755.62,18,870.7175,3173.655,28.66506991,24416.57,795.175,33391.2,0.070736379,5980.87,1355.0025,4.11652292,475.206
2022/7/10 18:00,1010.4775,496.851,223.3010254,2645.6,-1218.8775,19,1083.9225,2600,27.77542486,25247.6875,831.1175,33391.275,0.039614522,6581.91,1635.1225,4.17954962,666.691
2022/7/10 19:00,243.2275,1480.43,103.3333435,2326.2075,-319.3925,20,956.71,2600,26.77752138,25151.3925,-96.295,33181.95,0.039614522,6661.06,2082.98,4.267656428,485
2022/7/10 20:00,17.5525,1578.9,22.7910347,2415.6475,89.44,21,1084.8325,2680.41,25.57245202,25334.555,183.1625,33439.575,0.039614522,6774.205,2398.095,4.422460354,412.5
2022/7/10 21:00,16.3525,1558.99,0.404363275,3069.71,654.0625,22,721.675,3110.4275,24.34164078,24379.4975,-955.0575,33542.5,0.043261635,6814.9675,3053.3575,4.655239012,380
2022/7/10 22:00,16.2625,919.246,0,3517.3475,447.6375,23,343.675,4675.4575,23.20933112,22968.1425,-1411.355,32852.8,0.043261635,6710.985,3501.085,4.833394905,352.5
2022/7/10 23:00,14.355,1194.73,0,3702.2025,184.855,24,918.8475,6041.47,22.10759989,23596.9825,628.84,32072.575,0.043261635,5692.2375,3687.8475,4.940179936,362.5
2022/7/11 0:00,14.66,725,0,3681.49,-20.7125,1,1446.21,6698.4125,20.67776543,24291.1125,694.13,31605.9,0.179474727,5079.5075,3666.83,4.647538248,382.35
2022/7/11 1:00,14.7925,913.997,0,4140.6525,459.1625,2,1581.125,7040.2,19.98035728,23876.5225,-414.59,31417.1,0.179474727,4981.05,4125.86,4.587496854,365.897
2022/7/11 2:00,15.7575,430,0,4225.4675,84.815,3,1436.255,7185.705,19.297168,23591.325,-285.1975,31317.85,0.179474727,4937.3125,4209.71,4.499137808,357.992
2022/7/11 3:00,15.9625,570,0,4118.7025,-106.765,4,1457.4575,7147.94,18.80387887,23472.28,-119.045,31038.475,0.203893699,4904.95,4102.74,4.433259071,357.899
2022/7/11 4:00,15.815,1344.14,0,3800.41,-318.2925,5,1552.325,7094.4725,18.3283825,23893.3325,421.0525,31045.475,0.203893699,4904.0575,3784.595,4.36245613,362.846
2022/7/11 5:00,54.8975,1243.82,5.192015648,3689.6325,-110.7775,6,1472.7625,7006.455,17.87836508,24244.59,351.2575,31347.85,0.203893699,4886.39,3634.735,4.298244797,367.223
2022/7/11 6:00,277.9225,1271.26,54.48915863,3511.085,-178.5475,7,1531.255,6899.1975,18.78884295,24844.85,600.26,31786.175,0.248945317,4961.495,3233.1625,4.181258914,385.419
2022/7/11 7:00,704.57,674.302,163.2620392,3740.2075,229.1225,8,1972.0925,6731.79,19.96071194,25418.07,573.22,32216.375,0.248945317,5030.19,3035.6375,4.052591964,475
2022/7/11 8:00,1276.525,472.235,284.4501038,4770.035,1029.8275,9,2681.5525,6554.77,21.12870971,25444.745,26.675,32629.1,0.248945317,5095.8725,3493.51,3.989574585,467.901
2022/7/11 9:00,2188.0125,425,413.6296997,6695.715,1925.68,10,2959.9175,7392.345,22.591195,23923.76,-1520.985,32915.775,0.330758925,5256.2175,4507.7025,4.20829059,367.882
2022/7/11 10:00,2897.1075,713.014,526.0582886,8177.1775,1481.4625,11,3036.0225,8127.6375,23.98941122,22726.6475,-1197.1125,33245.5,0.330758925,5377.6975,5280.07,4.326667317,351.953
2022/7/11 11:00,3471.4925,367.106,605.0736694,8400.415,223.2375,12,2487.4775,9033.92,25.32082718,21869.905,-856.7425,33324.875,0.330758925,5542.0325,4928.9225,4.4312999,337.378
2022/7/11 12:00,3818.5775,344.802,657.2362671,8665.46,265.045,13,2211.9575,10084.6675,26.03906644,20494.825,-1375.08,32617.8,0.358285638,5669.4725,4846.8825,4.521741745,336.125
2022/7/11 13:00,4096.8925,363.177,663.5714722,8856.64,191.18,14,2237.1475,10307.985,26.71789512,19842.7075,-652.1175,32263.225,0.358285638,5801.025,4759.7475,4.641376949,315.744
2022/7/11 14:00,4009.61,720.829,623.2790527,8824.32,-32.32,15,2180.3425,9922.7525,27.35940694,20064.8825,222.175,32478.625,0.358285638,5769.765,4814.71,4.775256286,332.317
2022/7/11 15:00,3798.255,885.987,555.3171997,9484.825,660.505,16,2320.6375,9392.4675,27.37682896,19369.76,-695.1225,32337.325,0.308202151,5803.3775,5686.57,4.888250594,312.264
2022/7/11 16:00,3082.6625,490,452.3334351,10453.2825,968.4575,17,2255.2675,8747.6425,27.36358352,18614.405,-755.355,32655.45,0.308202151,5843.03,7370.62,5.009383346,280.289
2022/7/11 17:00,1907.4625,355,329.2664185,10042.8275,-410.455,18,2633.7925,7632.1025,27.31396647,19363.8475,749.4425,32540.25,0.308202151,5767.3675,8135.365,5.137579176,277.17
2022/7/11 18:00,837.7175,427.5,212.0425262,9218.0475,-824.78,19,3031.575,6613.695,26.45790185,20638.8925,1275.045,32481.925,0.227777988,5656.56,8380.33,5.201087454,280.013
2022/7/11 19:00,218.3975,410.543,103.5622559,8515.3375,-702.71,20,2992.3425,6223.3,25.49994972,21079.2575,440.365,32228.5,0.227777988,5626.2475,8296.94,5.311254923,295.98
2022/7/11 20:00,24.0575,417.5,26.08837509,7910.49,-604.8475,21,3027.2775,5662.4325,24.42593499,22347.07,1267.8125,32791.725,0.227777988,5561.4425,7886.4325,5.471693156,336.123
2022/7/11 21:00,20.5075,402.5,0.430638492,7574.05,-336.44,22,2539.395,6101.85,23.31097772,22519.6725,172.6025,33107.25,0.218640704,5552.9225,7553.5425,5.624759182,342.009
2022/7/11 22:00,20.4675,382.5,0,7720.005,145.955,23,1832.9725,7718.855,22.27121164,21120.035,-1399.6375,32449.35,0.218640704,5442.2825,7699.5375,5.696494547,307.485
2022/7/11 23:00,20.495,390,0,7677.075,-42.93,24,1565.4275,8620.74,21.26215262,20204.445,-915.59,31569.775,0.218640704,5253.6825,7656.58,5.705847423,298.549
2022/7/12 0:00,20.4175,380,0,7482.9575,-194.1175,1,1658.165,8118.29,20.05514393,20172.1975,-32.2475,31199.05,0.306893483,5202.06,7462.54,5.20953022,297.479
2022/7/12 1:00,20.4475,468.488,0,6852.485,-630.4725,2,1710.285,7959.09,19.37389757,20957.2475,785.05,31153.025,0.306893483,5053.5775,6832.0375,5.040327509,311.773
2022/7/12 2:00,20.5,590.52,0,5905.425,-947.06,3,1775.8025,7739.9625,18.71199631,21833.055,875.8075,30999.3,0.306893483,5036.6225,5884.925,4.867496475,335.156
2022/7/12 3:00,20.145,561.067,0,5453.6175,-451.8075,4,1796.385,7355.935,18.19883352,22074.2575,241.2025,30737.825,0.331086493,5006.335,5433.4725,4.705078272,338.855
2022/7/12 4:00,20.1925,436.796,0,5038.7925,-414.825,5,1772.265,7094.79,17.69587748,22514.37,440.1125,30751.175,0.331086493,4970.2775,5018.6,4.548805959,343.563
2022/7/12 5:00,76.5675,855.601,3.887551785,4673.5575,-365.235,6,1502.395,6689.3075,17.20473725,22902.85,388.48,31037.7,0.331086493,4963.6875,4596.99,4.402034123,350.337
2022/7/12 6:00,494.29,1498.89,46.37394333,4771.4625,97.905,7,1496.9625,6201.755,17.81329953,23326.535,423.685,31688.625,0.336754737,5087.59,4277.1725,4.292684976,363.733
2022/7/12 7:00,1150.98,608.064,151.5820007,4853.8375,82.375,8,1915.545,5840.945,18.58231176,24132.3225,805.7875,32222.875,0.336754737,5152.26,3702.8575,4.199421127,391.029
2022/7/12 8:00,1962.4175,392.5,274.5751648,5182.06,328.2225,9,2620.8175,5535.6975,19.39293311,24972.4275,840.105,32702.85,0.336754737,5169.18,3219.6425,4.081259409,598.378
2022/7/12 9:00,2985.4075,354.487,409.009613,5884.2775,702.2175,10,3127.665,5852.3925,20.76213491,25015.96,43.5325,33105.9,0.218191693,5333.3275,2898.87,4.00371583,538.497
2022/7/12 10:00,3733.9375,337.938,525.586792,6629.2525,744.975,11,3155.33,6092.425,22.10656967,24349.3075,-666.6525,33225.175,0.218191693,5401.945,2895.315,3.936592191,421.39
2022/7/12 11:00,4285,318.69,604.9353027,7645.1775,1015.925,12,2769.9625,7040.305,23.42852162,22959.27,-1390.0375,33305.175,0.218191693,5470.69,3360.1775,3.898240049,370.251
2022/7/12 12:00,4606.74,295.233,656.6403809,8639.1825,994.005,13,2674.7,7986.5475,24.2508499,21082.725,-1876.545,32586.35,0.100652572,5539.1425,4032.4425,3.930353785,329.668
